transaction_id,account_id,branch_id,customer_id,transactiontype,transactiondate,amount
4842,1811,6,148,Withdrawal,2025-08-15,9694.76
4843,1695,19,223,Deposit,2025-06-14,2759.67
4844,1665,14,467,Transfer,2024-12-16,82568.28
4845,1788,18,689,Payment,2025-05-08,1023.31
4846,1820,18,927,Transfer,2025-10-24,81182.06
4847,915,19,350,Transfer,2024-04-13,70623.43
4848,145,15,877,Payment,2025-02-14,7546.71
4849,643,7,811,Deposit,2025-05-06,49452.81
4850,1800,18,713,Deposit,2025-10-14,42306.65
4851,1534,7,433,Payment,2025-07-20,7809.99
4852,723,19,899,Deposit,2024-05-26,16699.87
4853,1234,2,103,Transfer,2025-03-06,37589.79
4854,1247,13,343,Withdrawal,2024-05-10,8397.25
4855,1127,7,545,Transfer,2026-02-22,55498.91
4856,908,14,671,Withdrawal,2024-12-03,10739.91
4857,1764,5,842,Deposit,2024-03-04,34577.14
4858,817,3,383,Withdrawal,2025-08-23,5137.01
4859,818,4,776,Withdrawal,2024-12-16,2733.07
4860,1294,20,481,Deposit,2025-03-07,31969.71
4861,684,3,370,Deposit,2025-10-14,8579.63
4862,1162,18,615,Payment,2024-05-07,12740.55
4863,1606,4,199,Withdrawal,2024-05-31,16401.85
4864,55,16,990,Deposit,2025-08-28,45855.01
4865,795,20,893,Deposit,2024-06-10,43780.74
4866,97,15,142,Withdrawal,2024-06-10,4779.2
4867,1597,5,425,Withdrawal,2025-08-23,8058.63
4868,1243,8,582,Withdrawal,2024-05-04,5860.57
4869,1447,17,609,Payment,2025-10-22,9988.02
4870,1245,15,834,Deposit,2025-02-17,12887.91
4871,648,2,180,Payment,2024-11-25,7464.28
4872,943,17,567,Payment,2025-05-18,12961.33
4873,1604,8,406,Withdrawal,2025-08-17,7097.22
4874,1415,15,752,Deposit,2025-08-17,40217.93
4875,906,8,987,Deposit,2024-03-06,38531.17
4876,1721,7,739,Deposit,2024-02-25,16822.33
4877,697,2,88,Transfer,2024-12-24,44557.85
4878,1854,2,315,Transfer,2024-03-08,13570.86
4879,192,17,306,Payment,2024-11-28,9344.44
4880,1384,8,80,Transfer,2025-07-19,71379.93
4881,574,9,140,Deposit,2025-06-21,16247.8
4882,1043,18,632,Withdrawal,2024-08-02,2541.08
4883,157,10,707,Deposit,2024-07-14,16119.87
4884,990,2,806,Deposit,2025-02-22,37874.59
4885,1918,8,474,Transfer,2024-11-04,85232.35
4886,407,13,863,Payment,2025-04-21,1884.7
4887,1286,13,767,Deposit,2024-06-27,37439.07
4888,1194,15,494,Payment,2024-09-15,9345.07
4889,1102,2,425,Withdrawal,2025-10-06,5026.35
4890,1994,10,353,Transfer,2024-09-10,36358.89
4891,1050,10,339,Transfer,2025-03-23,41789.36
4892,969,19,566,Transfer,2024-09-14,3449.23
4893,1560,8,511,Payment,2024-10-08,10939.31
4894,876,10,934,Deposit,2025-10-03,4253.29
4895,447,5,899,Transfer,2025-08-14,48496.82
4896,1554,16,730,Withdrawal,2025-05-11,17437.78
4897,728,19,406,Payment,2025-01-26,5617.56
4898,1447,6,609,Withdrawal,2024-07-06,13419.65
4899,479,4,694,Payment,2025-11-08,14433.63
4900,1586,7,706,Deposit,2024-12-14,7698.55
4901,1700,3,211,Transfer,2024-12-12,56361.85
4902,1888,10,164,Withdrawal,2025-05-04,19920.63
4903,465,8,370,Withdrawal,2024-12-19,6351.68
4904,770,12,990,Deposit,2025-09-29,27949.52
4905,1284,9,972,Withdrawal,2025-03-31,11870.02
4906,1633,13,893,Deposit,2024-05-10,47389.98
4907,1865,7,426,Transfer,2025-01-14,29872.06
4908,788,16,866,Transfer,2025-08-26,39488.84
4909,1490,4,994,Transfer,2024-12-21,74558.04
4910,1173,12,691,Transfer,2025-04-27,65379.87
4911,1888,16,164,Transfer,2025-11-16,74331.64
4912,1892,20,759,Deposit,2024-11-05,21810.04
4913,906,1,987,Transfer,2025-06-14,2299.67
4914,331,6,469,Deposit,2024-04-17,26167.39
4915,193,13,558,Deposit,2024-05-05,32630.99
4916,1931,10,93,Deposit,2025-12-18,12168.4
4917,1564,10,615,Transfer,2024-09-25,67096.99
4918,792,2,782,Transfer,2026-02-15,81912.54
4919,417,16,792,Payment,2025-06-08,4459.46
4920,1508,5,611,Withdrawal,2025-02-03,10952.28
4921,592,8,601,Withdrawal,2025-05-22,15527.69
4922,59,5,550,Payment,2025-04-22,14433.8
4923,1300,12,448,Deposit,2024-04-16,29181.76
4924,1323,19,862,Payment,2025-10-13,10664.79
4925,384,4,30,Withdrawal,2026-01-02,8604.51
4926,927,15,604,Deposit,2025-08-20,30389.38
4927,774,14,883,Payment,2025-08-14,6645.51
4928,160,1,490,Withdrawal,2025-03-05,19948.95
4929,1530,13,397,Withdrawal,2026-02-04,5918.75
4930,1662,2,829,Withdrawal,2024-04-17,15971.96
4931,1717,5,947,Withdrawal,2025-09-15,13760.96
4932,451,9,715,Deposit,2025-07-13,4546.16
4933,428,15,882,Payment,2025-01-21,8395.16
4934,1825,14,4,Payment,2025-12-30,5499.63
4935,1517,1,688,Deposit,2026-01-09,24243.3
4936,927,20,604,Deposit,2025-01-10,17042.49
4937,1302,10,849,Transfer,2025-11-30,81610.99
4938,247,9,594,Transfer,2025-11-08,3663.28
4939,337,7,971,Withdrawal,2026-02-01,15648.85
4940,718,3,430,Payment,2024-10-06,4699.87
4941,810,12,5,Payment,2025-05-28,13248.89
4942,287,13,923,Deposit,2025-01-02,6392.14
4943,786,8,654,Payment,2024-09-05,11323.8
4944,778,7,822,Deposit,2024-11-21,28812.97
4945,1603,12,117,Payment,2024-09-03,13425.69
4946,1298,11,816,Transfer,2026-01-12,58682.14
4947,324,6,174,Payment,2025-09-22,10342.57
4948,770,9,990,Deposit,2025-11-27,15632.9
4949,93,1,156,Withdrawal,2025-10-11,18582.23
4950,1984,18,296,Transfer,2025-09-26,1245.53
4951,367,11,603,Transfer,2025-05-14,7291.04
4952,1479,7,19,Transfer,2025-10-13,78169.27
4953,1896,9,607,Payment,2025-10-11,7320.44
4954,370,18,88,Withdrawal,2024-07-13,11666.93
4955,616,16,484,Withdrawal,2025-10-25,19155.69
4956,136,9,110,Transfer,2025-08-29,28323.34
4957,1498,3,571,Transfer,2025-08-05,68977.14
4958,599,19,742,Withdrawal,2024-03-30,3401.93
4959,191,4,229,Transfer,2024-04-30,69971.55
4960,1205,15,700,Payment,2024-03-17,8926.75
4961,649,7,706,Deposit,2025-08-14,7566.64
4962,1410,1,39,Transfer,2024-03-05,2382.44
4963,660,10,747,Withdrawal,2024-12-29,9095.84
4964,1333,14,260,Payment,2025-04-04,1602.43
4965,398,2,689,Transfer,2025-06-19,50702.8
4966,123,4,698,Payment,2025-04-11,14482.43
4967,176,10,573,Withdrawal,2024-05-15,11854.79
4968,665,3,993,Deposit,2026-01-06,13258.36
4969,888,16,705,Payment,2024-09-22,2728.29
4970,213,1,438,Payment,2024-10-13,12016.79
4971,159,18,227,Payment,2024-05-16,1640.3
4972,1260,13,929,Transfer,2024-11-04,42901.22
4973,264,11,654,Payment,2025-10-28,12616.45
4974,833,18,729,Deposit,2025-08-22,7996.61
4975,877,19,583,Withdrawal,2024-08-29,5265.63
4976,1657,3,402,Transfer,2024-10-18,94264.5
4977,368,7,354,Deposit,2024-08-04,20807.97
4978,109,6,957,Withdrawal,2024-03-18,1557.48
4979,1964,17,964,Payment,2024-03-27,13139.33
4980,1326,11,790,Deposit,2024-10-12,34088.73
4981,1875,5,536,Withdrawal,2024-04-01,6121.98
4982,196,4,960,Transfer,2025-10-25,79037.87
4983,56,13,362,Payment,2025-05-13,7309.91
4984,212,11,934,Deposit,2025-05-24,13548.63
4985,1513,19,397,Withdrawal,2024-09-10,872.32
4986,1762,13,541,Payment,2024-06-23,13413.98
4987,422,17,224,Withdrawal,2025-03-10,3010.14
4988,1747,5,37,Transfer,2025-10-16,4698.47
4989,655,8,580,Withdrawal,2026-02-14,4091.69
4990,361,2,410,Transfer,2025-11-10,38400.29
4991,1342,1,381,Deposit,2026-01-29,48083.13
4992,1514,20,168,Deposit,2025-05-23,42666.48
4993,234,7,195,Transfer,2025-06-06,53884.32
4994,429,8,439,Deposit,2024-06-13,10429.71
4995,1315,6,9,Transfer,2025-06-02,18972.01
4996,776,4,154,Withdrawal,2025-12-25,3587.32
4997,1502,20,424,Transfer,2024-07-18,34217.97
4998,1762,14,541,Transfer,2025-12-10,33992.4
4999,444,10,78,Withdrawal,2024-08-30,10261.65
5000,612,10,580,Payment,2024-09-11,6537.31
5001,11,6,735,Transfer,2024-05-01,58781.33
5002,881,14,134,Withdrawal,2024-06-03,5718.64
5003,1527,2,463,Transfer,2025-11-29,25504.2
5004,1537,15,463,Payment,2025-05-09,9451.52
5005,1776,8,817,Transfer,2025-07-04,66525.23
5006,1127,12,545,Withdrawal,2024-08-28,12625.69
5007,1701,8,307,Transfer,2025-08-06,41071.82
5008,1586,3,706,Transfer,2026-01-17,69147.43
5009,786,13,654,Transfer,2025-03-04,81593.34
5010,1153,3,723,Transfer,2024-08-19,49304.6
5011,1838,13,26,Withdrawal,2025-11-17,7709.77
5012,505,17,41,Deposit,2024-07-12,31359.84
5013,854,14,14,Transfer,2024-07-04,11417.41
5014,969,12,566,Withdrawal,2026-02-17,5359.67
5015,1739,19,760,Transfer,2024-07-28,16766.14
5016,1799,15,991,Transfer,2025-05-30,92456.59
5017,807,14,884,Transfer,2024-08-17,67025.41
5018,693,7,457,Payment,2024-04-01,2083.77
5019,1299,19,194,Transfer,2024-04-22,75045.83
5020,316,10,90,Withdrawal,2025-04-15,17609.88
5021,1449,13,632,Payment,2024-12-12,13871.93
5022,309,10,634,Deposit,2025-01-04,17598.98
5023,168,6,849,Payment,2025-12-31,12978.49
5024,1430,14,690,Withdrawal,2024-07-07,15026.46
5025,1121,8,388,Transfer,2024-04-14,27873.89
5026,1926,10,491,Payment,2025-11-24,8318.23
5027,1025,14,869,Withdrawal,2026-01-28,13540.74
5028,54,14,968,Deposit,2025-09-27,20271.52
5029,1103,5,494,Transfer,2024-08-06,56985.17
5030,1209,8,365,Deposit,2025-12-10,21348.75
5031,726,8,413,Deposit,2025-10-18,5973.8
5032,1837,17,195,Withdrawal,2025-08-27,14045.44
5033,182,1,484,Withdrawal,2024-07-19,950.87
5034,1652,7,176,Payment,2024-04-16,2135.82
5035,121,16,239,Withdrawal,2025-12-09,15612.8
5036,1584,1,586,Deposit,2025-01-10,14419.61
5037,1257,14,647,Payment,2025-05-12,14392.1
5038,1852,1,719,Withdrawal,2024-06-29,8038.65
5039,564,19,918,Withdrawal,2025-03-20,2797.58
5040,251,10,702,Payment,2024-07-27,11799.56
5041,1213,10,869,Payment,2024-04-26,6073.54
5042,663,9,111,Withdrawal,2026-02-15,15098.97
5043,1703,6,960,Payment,2025-07-11,12668.23
5044,608,12,659,Payment,2025-08-15,3235.7
5045,1672,7,31,Deposit,2024-07-19,23540.46
5046,1533,19,793,Transfer,2025-01-13,2123.47
5047,810,19,5,Transfer,2024-06-14,51057.08
5048,1362,3,905,Deposit,2024-07-23,9894.58
5049,848,13,624,Transfer,2025-08-02,57148.54
5050,182,20,484,Payment,2025-12-08,6882.17
5051,1377,1,953,Payment,2025-08-25,10292.53
5052,1128,8,96,Withdrawal,2025-05-26,6908.41
5053,1229,4,189,Deposit,2025-12-27,6139.08
5054,798,4,121,Withdrawal,2025-02-17,7323.13
5055,1584,19,586,Deposit,2026-02-05,6565.84
5056,1590,8,133,Transfer,2025-12-21,73406.78
5057,70,3,774,Withdrawal,2026-02-02,4915.22
5058,558,9,756,Withdrawal,2025-11-09,9786.64
5059,1364,14,739,Payment,2024-12-12,9920.51
5060,421,9,43,Deposit,2024-02-23,14790.9
5061,1691,19,979,Transfer,2025-09-14,9772.48
5062,128,3,92,Payment,2024-06-02,7505.63
5063,444,2,78,Deposit,2026-02-22,49704.8
5064,1862,18,857,Deposit,2025-07-24,6082.74
5065,22,10,532,Deposit,2025-12-11,38811.29
5066,98,10,333,Withdrawal,2025-12-17,17925.82
5067,80,5,577,Payment,2024-07-13,12827.59
5068,1897,4,204,Payment,2025-05-26,13756.48
5069,68,3,404,Deposit,2024-08-15,13075.94
5070,296,4,581,Withdrawal,2025-12-02,5527.43
5071,1834,11,713,Transfer,2024-12-07,55798.21
5072,1819,5,273,Deposit,2026-01-22,11266.96
5073,405,3,178,Payment,2024-09-09,1108.47
5074,980,19,570,Deposit,2024-03-01,24797.51
5075,1924,19,482,Deposit,2025-05-09,11065.04
5076,1114,13,622,Deposit,2024-07-27,4912.04
5077,1613,16,743,Deposit,2025-02-02,42905.42
5078,1810,3,183,Payment,2024-10-27,1916.89
5079,1796,5,123,Deposit,2025-10-12,29565.37
5080,634,1,134,Withdrawal,2024-08-09,6417.37
5081,951,1,728,Withdrawal,2025-09-25,19427.66
5082,1067,18,78,Deposit,2025-06-29,15177.08
5083,245,5,227,Payment,2025-09-03,12796.05
5084,613,11,277,Withdrawal,2024-10-20,18218.46
5085,1913,3,814,Withdrawal,2024-10-09,19410.18
5086,976,17,302,Transfer,2025-02-04,49595.09
5087,604,14,632,Withdrawal,2024-07-09,12301.33
5088,490,18,615,Deposit,2025-07-26,2837.95
5089,1305,16,702,Transfer,2024-12-26,61851.95
5090,228,13,690,Deposit,2024-06-17,39340.41
5091,587,6,564,Withdrawal,2025-03-31,13007.6
5092,244,12,424,Transfer,2024-04-25,87820.88
5093,156,8,515,Deposit,2025-01-11,46083.98
5094,447,11,899,Deposit,2025-02-12,21137.27
5095,1359,14,840,Withdrawal,2024-07-05,8076.45
5096,833,18,729,Transfer,2024-05-28,81600.73
5097,691,6,658,Transfer,2025-12-22,18374.54
5098,1344,16,347,Transfer,2024-08-01,89448.7
5099,5,5,521,Transfer,2024-05-23,29016.57
5100,1476,3,575,Payment,2025-04-08,8839.49
5101,1224,20,13,Transfer,2025-04-14,52539.04
5102,1874,12,212,Payment,2025-06-30,5978.32
5103,579,17,93,Withdrawal,2024-11-25,19632.65
5104,63,12,584,Deposit,2024-08-10,29951.51
5105,1288,11,547,Payment,2024-08-04,6880.98
5106,1924,13,482,Withdrawal,2025-01-23,7629.6
5107,1594,17,199,Transfer,2025-11-19,88764.76
5108,1745,6,340,Payment,2025-03-12,9644.64
5109,177,15,316,Withdrawal,2025-09-17,8099.47
5110,273,12,197,Payment,2024-10-06,5630.98
5111,531,13,880,Deposit,2024-03-08,24344.14
5112,1359,2,840,Deposit,2025-07-29,15408.95
5113,1340,9,44,Deposit,2025-08-17,42102.78
5114,11,13,735,Payment,2024-11-05,12944.96
5115,534,2,119,Payment,2024-06-18,11714.83
5116,211,1,972,Deposit,2025-11-15,48452.32
5117,1665,14,467,Payment,2024-11-09,8214.13
5118,121,9,239,Deposit,2025-02-23,24807.21
5119,1099,5,288,Deposit,2025-01-17,24113.91
5120,346,7,473,Deposit,2024-11-20,6964.02
5121,1783,6,599,Withdrawal,2025-10-10,4972.69
5122,1131,5,535,Withdrawal,2025-11-27,3912.29
5123,318,10,106,Deposit,2024-06-10,27266.45
5124,965,11,818,Withdrawal,2024-03-09,10757.17
5125,734,20,234,Transfer,2025-02-09,4163.03
5126,559,3,211,Deposit,2026-02-16,36588.2
5127,1136,9,436,Payment,2026-01-16,9159.03
5128,238,8,795,Transfer,2026-01-05,89100.78
5129,209,4,677,Withdrawal,2024-10-29,7267.07
5130,61,11,745,Withdrawal,2024-06-19,6714.35
5131,1597,15,425,Withdrawal,2025-09-24,3712.27
5132,1318,17,511,Withdrawal,2025-05-15,18508.95
5133,16,14,900,Transfer,2025-04-09,12648.36
5134,1435,12,488,Payment,2025-03-18,8436.56
5135,84,20,645,Payment,2024-12-11,7958.02
5136,60,5,442,Deposit,2025-02-09,42722.88
5137,49,10,986,Deposit,2024-08-16,31480.92
5138,1864,11,124,Withdrawal,2025-05-02,6375.0
5139,1256,11,391,Withdrawal,2025-12-08,15839.54
5140,1046,4,955,Transfer,2025-06-16,29503.21
5141,1139,14,557,Payment,2025-04-18,4459.99
5142,1810,5,183,Deposit,2025-05-06,9589.02
5143,1314,17,129,Withdrawal,2024-10-19,940.17
5144,455,12,291,Payment,2025-06-10,14723.81
5145,1146,1,268,Withdrawal,2025-07-21,9560.85
5146,1199,4,718,Withdrawal,2024-09-25,2398.26
5147,1688,20,499,Payment,2025-12-28,3908.6
5148,1880,8,5,Payment,2024-07-19,9024.67
5149,29,11,620,Transfer,2024-05-24,55702.41
5150,1962,12,463,Payment,2025-08-16,11806.87
5151,1214,19,323,Transfer,2025-06-05,70089.4
5152,43,18,354,Transfer,2025-03-18,19470.67
5153,1833,1,394,Payment,2024-04-09,9120.59
5154,881,19,134,Deposit,2024-08-09,34784.05
5155,736,5,329,Payment,2025-10-31,418.64
5156,137,2,657,Payment,2024-03-14,5107.08
5157,942,8,322,Withdrawal,2025-07-04,9320.77
5158,560,12,430,Payment,2025-04-29,13426.46
5159,170,13,169,Transfer,2026-02-07,15246.26
5160,849,3,852,Withdrawal,2024-10-29,8655.97
5161,1148,3,697,Transfer,2025-08-29,59186.84
5162,1131,2,535,Withdrawal,2025-02-28,7475.43
5163,1301,1,733,Transfer,2024-06-30,20250.68
5164,1481,13,514,Withdrawal,2025-03-03,12982.88
5165,1739,13,760,Transfer,2025-11-25,27665.97
5166,942,16,322,Withdrawal,2025-03-19,6800.62
5167,1795,1,654,Transfer,2024-09-23,67855.9
5168,493,5,211,Transfer,2024-10-28,18236.78
5169,618,17,103,Deposit,2024-04-11,38572.83
5170,561,3,996,Payment,2025-08-11,10699.68
5171,631,4,58,Transfer,2024-08-27,34858.79
5172,1930,13,303,Deposit,2025-09-07,17053.78
5173,693,11,457,Payment,2025-02-02,4370.47
5174,1960,19,482,Deposit,2024-07-25,19824.46
5175,1709,16,1,Payment,2024-04-27,421.21
5176,569,6,134,Transfer,2025-08-18,45765.66
5177,490,7,615,Withdrawal,2025-04-09,13314.6
5178,1271,11,98,Transfer,2024-02-24,36524.8
5179,1907,8,277,Deposit,2025-07-11,16785.77
5180,1102,5,425,Payment,2025-01-19,3550.13
5181,573,1,240,Withdrawal,2025-08-04,12299.47
5182,804,6,155,Deposit,2025-02-23,22688.47
5183,204,16,795,Transfer,2024-12-06,95176.57
5184,1230,5,430,Withdrawal,2025-10-15,1015.63
5185,179,14,593,Payment,2025-11-06,8215.3
5186,1576,6,369,Deposit,2024-06-05,18599.95
5187,494,19,194,Withdrawal,2025-03-28,18047.02
5188,784,20,836,Withdrawal,2024-05-31,9759.36
5189,1709,1,1,Payment,2025-11-06,3475.1
5190,259,12,77,Deposit,2024-07-06,48587.65
5191,249,8,389,Withdrawal,2024-06-16,10252.18
5192,619,18,273,Transfer,2025-08-07,1751.4
5193,310,2,731,Payment,2025-08-15,1609.25
5194,1199,2,718,Deposit,2025-05-25,29246.26
5195,1317,8,431,Withdrawal,2025-01-25,7786.6
5196,463,16,310,Payment,2025-11-23,1454.34
5197,127,1,662,Deposit,2024-03-12,32660.25
5198,377,19,870,Transfer,2024-05-07,43598.4
5199,772,5,701,Withdrawal,2024-08-18,16912.88
5200,772,9,701,Payment,2024-10-24,1147.06
5201,1516,12,974,Transfer,2025-10-19,97012.92
5202,634,1,134,Payment,2024-03-16,8774.63
5203,1274,5,86,Withdrawal,2025-05-31,509.17
5204,1626,12,310,Withdrawal,2026-02-22,3165.97
5205,480,3,577,Payment,2025-05-09,9833.17
5206,960,15,34,Deposit,2024-06-09,14958.33
5207,772,10,701,Payment,2025-05-12,11061.97
5208,1716,8,193,Payment,2024-08-09,390.16
5209,1516,4,974,Transfer,2026-01-24,94553.11
5210,723,7,899,Deposit,2024-06-20,46079.84
5211,1373,15,658,Payment,2024-04-01,6533.04
5212,862,14,369,Transfer,2025-05-06,6782.92
5213,363,16,265,Payment,2025-08-26,1190.07
5214,55,19,990,Withdrawal,2024-11-14,11298.6
5215,1683,11,834,Payment,2024-09-19,8302.11
5216,834,3,385,Deposit,2025-09-24,8638.1
5217,504,3,70,Deposit,2025-10-11,20148.79
5218,1283,18,562,Payment,2025-09-28,555.8
5219,1289,16,494,Payment,2025-10-22,3226.57
5220,504,5,70,Withdrawal,2024-12-06,4369.24
5221,996,4,575,Transfer,2024-03-28,58991.6
5222,147,5,89,Payment,2025-03-25,12317.28
5223,1059,10,657,Transfer,2024-11-08,41994.42
5224,1867,16,948,Deposit,2025-03-30,5073.19
5225,1733,5,722,Transfer,2025-12-07,20063.95
5226,83,1,816,Withdrawal,2025-03-29,9344.34
5227,690,8,917,Withdrawal,2025-03-19,17537.18
5228,1440,3,405,Withdrawal,2025-08-28,3292.42
5229,896,12,77,Payment,2025-10-07,5823.84
5230,428,5,882,Payment,2024-06-21,11373.49
5231,1097,9,904,Deposit,2025-06-06,25053.55
5232,1135,7,760,Payment,2024-06-04,6308.47
5233,1168,3,840,Transfer,2024-08-08,89656.16
5234,1883,17,553,Withdrawal,2025-04-22,1304.26
5235,202,9,46,Deposit,2024-08-27,40911.73
5236,1647,12,118,Withdrawal,2025-06-27,14156.42
5237,805,10,351,Withdrawal,2024-07-18,8906.11
5238,1774,8,269,Transfer,2025-01-15,7297.75
5239,296,16,581,Withdrawal,2024-10-02,19871.75
5240,648,12,180,Withdrawal,2025-10-07,19263.6
5241,1863,8,608,Payment,2024-06-12,14262.7
5242,749,13,518,Transfer,2025-07-18,93104.88
5243,791,20,265,Payment,2024-06-17,14665.93
5244,533,17,916,Payment,2024-07-20,7767.38
5245,1206,14,205,Withdrawal,2024-02-23,3711.39
5246,1668,19,918,Transfer,2025-09-21,71107.62
5247,1701,4,307,Deposit,2024-10-25,16034.53
5248,1281,5,334,Transfer,2025-01-18,1575.54
5249,847,19,804,Withdrawal,2024-04-06,19428.55
5250,858,11,927,Payment,2025-08-12,8100.71
5251,684,4,370,Withdrawal,2024-12-27,16459.26
5252,112,14,978,Withdrawal,2025-12-01,15138.53
5253,1794,14,673,Payment,2025-02-16,2853.98
5254,1935,8,142,Transfer,2024-09-16,70513.18
5255,1258,15,656,Withdrawal,2025-03-11,5519.31
5256,1797,9,134,Withdrawal,2024-11-17,1922.51
5257,1179,4,93,Transfer,2024-12-02,44271.54
5258,1603,12,117,Deposit,2025-02-27,10116.28
5259,1613,7,743,Transfer,2025-02-24,89404.98
5260,946,18,136,Deposit,2024-10-25,15056.85
5261,707,16,973,Payment,2024-09-24,12897.95
5262,281,12,566,Deposit,2024-08-03,43336.93
5263,597,2,965,Payment,2024-05-19,558.56
5264,472,20,456,Withdrawal,2025-02-18,2325.34
5265,928,18,511,Withdrawal,2025-04-30,15596.34
5266,396,15,690,Withdrawal,2026-01-09,14021.6
5267,1898,19,334,Transfer,2024-05-17,32348.96
5268,1470,13,20,Payment,2025-08-19,6122.98
5269,1495,15,723,Deposit,2024-11-28,20375.78
5270,834,8,385,Withdrawal,2025-08-30,17049.7
5271,1606,17,199,Payment,2024-07-28,3166.83
5272,232,3,891,Withdrawal,2024-05-16,17723.98
5273,1691,5,979,Deposit,2024-02-29,41263.6
5274,1723,2,658,Transfer,2024-03-31,50834.6
5275,550,5,312,Payment,2025-01-13,12293.18
5276,1584,18,586,Withdrawal,2025-09-28,4489.56
5277,1542,7,919,Payment,2024-05-28,12766.91
5278,1384,19,80,Payment,2025-11-12,539.53
5279,1618,17,348,Withdrawal,2026-02-10,18800.84
5280,1416,18,812,Payment,2025-03-10,7581.73
5281,1516,3,974,Withdrawal,2025-04-22,7933.22
5282,1745,11,340,Transfer,2025-03-29,61052.37
5283,586,14,415,Withdrawal,2024-12-10,968.52
5284,759,14,276,Transfer,2025-04-18,57257.67
5285,1708,2,923,Deposit,2024-11-28,43487.26
5286,299,9,706,Transfer,2024-12-07,76596.18
5287,192,19,306,Withdrawal,2026-01-28,7796.91
5288,1690,1,842,Deposit,2025-03-22,6305.78
5289,680,10,740,Payment,2025-12-19,1823.92
5290,707,17,973,Deposit,2026-02-15,27503.78
5291,100,7,471,Deposit,2025-08-26,15006.22
5292,1307,3,423,Deposit,2025-09-02,14810.43
5293,557,8,2,Deposit,2025-10-25,18079.98
5294,789,17,898,Transfer,2024-12-15,8508.93
5295,438,11,284,Withdrawal,2025-10-21,10687.59
5296,1341,4,487,Transfer,2025-11-22,51990.11
5297,445,16,788,Transfer,2025-02-28,46350.07
5298,722,17,889,Deposit,2024-11-12,10657.16
5299,1279,1,859,Deposit,2024-05-23,46186.55
5300,1058,11,805,Payment,2024-09-12,4371.12
5301,226,16,95,Payment,2024-08-01,8323.94
5302,74,3,153,Deposit,2025-05-09,8583.62
5303,948,4,711,Payment,2024-11-16,13482.37
5304,1080,18,580,Withdrawal,2025-03-02,9932.79
5305,211,14,972,Deposit,2025-06-18,6228.45
5306,1057,13,173,Payment,2025-01-31,14718.1
5307,1060,14,369,Deposit,2026-02-13,5174.19
5308,1170,16,673,Payment,2025-09-10,6690.4
5309,1187,17,970,Withdrawal,2025-10-13,13447.91
5310,328,14,496,Deposit,2026-01-13,24348.03
5311,86,11,795,Deposit,2024-08-16,17309.13
5312,1099,7,288,Transfer,2025-12-17,19769.54
5313,731,18,838,Deposit,2024-07-10,29815.06
5314,865,11,142,Payment,2025-02-05,10642.72
5315,1118,12,524,Withdrawal,2025-05-27,7612.55
5316,491,8,798,Withdrawal,2024-05-06,6004.63
5317,795,13,893,Withdrawal,2024-11-30,2338.15
5318,1855,16,175,Transfer,2026-02-05,56396.25
5319,137,11,657,Transfer,2025-05-13,92974.02
5320,877,18,583,Payment,2025-04-17,9150.33
5321,427,1,756,Withdrawal,2025-12-05,625.97
5322,1616,17,910,Transfer,2025-10-18,21246.35
5323,1846,15,684,Withdrawal,2025-11-08,9840.3
5324,787,14,688,Withdrawal,2025-04-22,5473.4
5325,143,12,810,Deposit,2025-12-12,9065.72
5326,258,17,537,Transfer,2024-10-06,94395.39
5327,874,4,713,Withdrawal,2025-11-04,586.15
5328,1115,15,175,Withdrawal,2025-12-28,18856.85
5329,16,18,900,Payment,2024-07-19,2050.91
5330,1479,1,19,Payment,2025-07-11,11529.78
5331,459,18,642,Withdrawal,2024-06-13,19027.56
5332,1625,16,974,Payment,2025-05-27,6947.03
5333,1530,4,397,Deposit,2024-08-07,44062.17
